city,date,hour,temperature,humidity,pm25,illumination
北京鹫峰国家森林公园,2026-06-10,19:35,18.8,86.4,41.9,26.5
北京鹫峰国家森林公园,2026-06-10,19:40,18.8,81.5,38.1,0.0
北京鹫峰国家森林公园,2026-06-10,19:45,19.8,82.0,36.7,0.0
北京鹫峰国家森林公园,2026-06-10,19:50,18.5,80.8,41.0,0.0
北京鹫峰国家森林公园,2026-06-10,19:55,19.0,85.6,43.8,0.0
北京鹫峰国家森林公园,2026-06-10,20:00,18.5,83.6,44.5,0.0
北京鹫峰国家森林公园,2026-06-10,20:05,19.3,80.0,39.8,0.0
北京鹫峰国家森林公园,2026-06-10,20:10,19.3,84.9,34.7,0.0
北京鹫峰国家森林公园,2026-06-10,20:15,20.5,80.3,34.1,0.0
北京鹫峰国家森林公园,2026-06-10,20:20,19.9,86.5,45.2,0.0
北京鹫峰国家森林公园,2026-06-10,20:25,19.1,85.1,39.8,0.0
北京鹫峰国家森林公园,2026-06-10,20:30,18.8,79.8,44.4,0.0
北京鹫峰国家森林公园,2026-06-10,20:35,20.2,84.2,37.2,0.0
北京鹫峰国家森林公园,2026-06-10,20:40,20.4,82.7,40.4,0.0
北京鹫峰国家森林公园,2026-06-10,20:45,20.0,81.6,42.2,0.0
北京鹫峰国家森林公园,2026-06-10,20:50,18.9,85.4,33.1,0.0
北京鹫峰国家森林公园,2026-06-10,20:55,19.1,84.2,40.7,0.0
北京鹫峰国家森林公园,2026-06-10,21:00,19.4,85.5,36.1,0.0
北京鹫峰国家森林公园,2026-06-10,21:05,19.0,82.0,32.5,0.0
北京鹫峰国家森林公园,2026-06-10,21:10,18.9,82.3,35.3,0.0
北京鹫峰国家森林公园,2026-06-10,21:15,19.3,84.7,36.2,0.0
北京鹫峰国家森林公园,2026-06-10,21:20,19.0,80.4,34.4,0.0
北京鹫峰国家森林公园,2026-06-10,21:25,19.7,82.4,38.2,0.0
北京鹫峰国家森林公园,2026-06-10,21:30,20.3,82.7,35.2,0.0
北京鹫峰国家森林公园,2026-06-10,21:35,19.9,85.6,32.7,0.0
北京鹫峰国家森林公园,2026-06-10,21:40,19.6,81.5,34.9,0.0
北京鹫峰国家森林公园,2026-06-10,21:45,19.5,80.6,33.7,0.0
北京鹫峰国家森林公园,2026-06-10,21:50,20.1,82.1,34.9,0.0
北京鹫峰国家森林公园,2026-06-10,21:55,20.1,82.7,31.9,0.0
北京鹫峰国家森林公园,2026-06-10,22:00,19.1,79.7,31.0,0.0
北京鹫峰国家森林公园,2026-06-10,22:05,20.1,81.0,35.2,0.0
北京鹫峰国家森林公园,2026-06-10,22:10,19.6,80.0,35.6,0.0
北京鹫峰国家森林公园,2026-06-10,22:15,20.0,79.8,34.1,0.0
北京鹫峰国家森林公园,2026-06-10,22:20,21.4,79.8,34.2,0.0
北京鹫峰国家森林公园,2026-06-10,22:25,21.0,79.7,36.0,0.0
北京鹫峰国家森林公园,2026-06-10,22:30,20.5,85.3,37.5,0.0
北京鹫峰国家森林公园,2026-06-10,22:35,19.8,83.0,33.2,0.0
北京鹫峰国家森林公园,2026-06-10,22:40,19.8,80.2,38.3,0.0
北京鹫峰国家森林公园,2026-06-10,22:45,21.6,84.8,31.8,0.0
北京鹫峰国家森林公园,2026-06-10,22:50,21.8,84.4,41.5,0.0
北京鹫峰国家森林公园,2026-06-10,22:55,21.2,80.8,40.6,0.0
北京鹫峰国家森林公园,2026-06-10,23:00,19.9,83.6,34.8,0.0
北京鹫峰国家森林公园,2026-06-10,23:05,19.8,81.8,40.2,0.0
北京鹫峰国家森林公园,2026-06-10,23:10,19.8,82.2,42.8,0.0
北京鹫峰国家森林公园,2026-06-10,23:15,21.1,79.8,38.4,0.0
北京鹫峰国家森林公园,2026-06-10,23:20,21.0,80.0,32.8,0.0
北京鹫峰国家森林公园,2026-06-10,23:25,22.1,84.6,40.5,0.0
北京鹫峰国家森林公园,2026-06-10,23:30,21.9,85.8,33.6,0.0
北京鹫峰国家森林公园,2026-06-10,23:35,21.9,84.5,41.8,0.0
北京鹫峰国家森林公园,2026-06-10,23:40,21.8,86.3,37.8,0.0
北京鹫峰国家森林公园,2026-06-10,23:45,20.2,84.7,35.7,0.0
北京鹫峰国家森林公园,2026-06-10,23:50,22.1,86.4,43.0,0.0
北京鹫峰国家森林公园,2026-06-10,23:55,20.2,86.4,38.3,0.0
北京鹫峰国家森林公园,2026-06-11,00:00,22.1,90.7,45.1,0.0
北京鹫峰国家森林公园,2026-06-11,00:05,22.5,86.9,42.9,0.0
北京鹫峰国家森林公园,2026-06-11,00:10,21.5,92.7,46.9,0.0
北京鹫峰国家森林公园,2026-06-11,00:15,20.9,86.9,37.2,0.0
北京鹫峰国家森林公园,2026-06-11,00:20,21.0,89.3,46.8,0.0
北京鹫峰国家森林公园,2026-06-11,00:25,20.6,89.7,46.3,0.0
北京鹫峰国家森林公园,2026-06-11,00:30,21.5,89.0,38.4,0.0
北京鹫峰国家森林公园,2026-06-11,00:35,21.8,87.3,48.2,0.0
北京鹫峰国家森林公园,2026-06-11,00:40,20.3,92.3,44.6,0.0
北京鹫峰国家森林公园,2026-06-11,00:45,21.1,89.4,47.7,0.0
北京鹫峰国家森林公园,2026-06-11,00:50,22.3,91.3,46.1,0.0
北京鹫峰国家森林公园,2026-06-11,00:55,21.9,92.2,40.1,0.0
北京鹫峰国家森林公园,2026-06-11,01:00,20.8,88.2,44.7,0.0
北京鹫峰国家森林公园,2026-06-11,01:05,21.4,92.3,44.8,0.0
北京鹫峰国家森林公园,2026-06-11,01:10,20.8,88.1,40.7,0.0
北京鹫峰国家森林公园,2026-06-11,01:15,21.0,88.2,45.1,0.0
北京鹫峰国家森林公园,2026-06-11,01:20,21.1,91.5,39.1,0.0
北京鹫峰国家森林公园,2026-06-11,01:25,21.3,92.3,49.3,0.0
北京鹫峰国家森林公园,2026-06-11,01:30,20.0,87.3,40.7,0.0
北京鹫峰国家森林公园,2026-06-11,01:35,21.9,91.8,47.5,0.0
北京鹫峰国家森林公园,2026-06-11,01:40,20.4,90.1,43.7,0.0
北京鹫峰国家森林公园,2026-06-11,01:45,21.3,92.7,47.3,0.0
北京鹫峰国家森林公园,2026-06-11,01:50,20.2,88.7,46.1,0.0
北京鹫峰国家森林公园,2026-06-11,01:55,20.6,94.1,47.2,0.0
北京鹫峰国家森林公园,2026-06-11,02:00,21.3,87.4,41.4,0.0
北京鹫峰国家森林公园,2026-06-11,02:05,19.4,90.5,48.5,0.0
北京鹫峰国家森林公园,2026-06-11,02:10,21.1,92.0,40.6,0.0
北京鹫峰国家森林公园,2026-06-11,02:15,19.4,90.9,48.6,0.0
北京鹫峰国家森林公园,2026-06-11,02:20,20.8,88.9,48.3,0.0
北京鹫峰国家森林公园,2026-06-11,02:25,21.5,88.8,47.7,0.0
北京鹫峰国家森林公园,2026-06-11,02:30,19.8,90.2,45.1,0.0
北京鹫峰国家森林公园,2026-06-11,02:35,21.4,91.3,41.4,0.0
北京鹫峰国家森林公园,2026-06-11,02:40,20.5,94.4,41.6,0.0
北京鹫峰国家森林公园,2026-06-11,02:45,21.1,91.2,50.0,0.0
北京鹫峰国家森林公园,2026-06-11,02:50,19.1,88.7,46.1,0.0
北京鹫峰国家森林公园,2026-06-11,02:55,20.6,92.1,50.9,0.0
北京鹫峰国家森林公园,2026-06-11,03:00,20.2,90.1,47.3,0.0
北京鹫峰国家森林公园,2026-06-11,03:05,20.1,88.3,47.8,0.0
北京鹫峰国家森林公园,2026-06-11,03:10,20.1,88.6,48.5,0.0
北京鹫峰国家森林公园,2026-06-11,03:15,19.8,91.4,50.7,0.0
北京鹫峰国家森林公园,2026-06-11,03:20,20.2,93.3,45.4,0.0
北京鹫峰国家森林公园,2026-06-11,03:25,20.2,91.2,47.4,0.0
北京鹫峰国家森林公园,2026-06-11,03:30,19.2,95.4,41.9,0.0
北京鹫峰国家森林公园,2026-06-11,03:35,19.2,93.4,47.3,0.0
北京鹫峰国家森林公园,2026-06-11,03:40,19.1,95.5,46.4,0.0
北京鹫峰国家森林公园,2026-06-11,03:45,19.9,93.6,52.0,0.0
北京鹫峰国家森林公园,2026-06-11,03:50,20.8,92.9,45.7,0.0
北京鹫峰国家森林公园,2026-06-11,03:55,19.3,91.6,47.4,0.0
北京鹫峰国家森林公园,2026-06-11,04:00,20.4,92.1,50.8,0.0
北京鹫峰国家森林公园,2026-06-11,04:05,20.5,95.9,43.8,0.0
北京鹫峰国家森林公园,2026-06-11,04:10,19.1,96.0,49.6,0.0
北京鹫峰国家森林公园,2026-06-11,04:15,19.1,95.7,42.7,0.0
北京鹫峰国家森林公园,2026-06-11,04:20,20.7,92.5,47.6,0.0
北京鹫峰国家森林公园,2026-06-11,04:25,21.0,89.5,45.3,0.0
北京鹫峰国家森林公园,2026-06-11,04:30,20.0,93.5,44.6,0.0
北京鹫峰国家森林公园,2026-06-11,04:35,20.1,95.4,46.0,0.0
北京鹫峰国家森林公园,2026-06-11,04:40,19.4,94.9,45.1,0.0
北京鹫峰国家森林公园,2026-06-11,04:45,20.1,91.9,45.1,0.0
北京鹫峰国家森林公园,2026-06-11,04:50,19.3,96.0,48.1,0.0
北京鹫峰国家森林公园,2026-06-11,04:55,19.2,92.9,47.8,0.0
北京鹫峰国家森林公园,2026-06-11,05:00,20.7,94.4,47.6,0.0
北京鹫峰国家森林公园,2026-06-11,05:05,19.1,96.0,51.7,0.0
北京鹫峰国家森林公园,2026-06-11,05:10,20.1,96.0,51.5,0.0
北京鹫峰国家森林公园,2026-06-11,05:15,21.3,89.7,47.3,70.8
北京鹫峰国家森林公园,2026-06-11,05:20,20.8,90.8,48.5,268.9
北京鹫峰国家森林公园,2026-06-11,05:25,22.2,91.9,46.7,630.9
北京鹫峰国家森林公园,2026-06-11,05:30,21.1,91.7,48.8,840.3
北京鹫峰国家森林公园,2026-06-11,05:35,22.3,90.8,48.2,1244.5
北京鹫峰国家森林公园,2026-06-11,05:40,22.4,90.6,50.6,1585.5
北京鹫峰国家森林公园,2026-06-11,05:45,22.3,88.6,48.2,2334.5
北京鹫峰国家森林公园,2026-06-11,05:50,21.4,85.7,44.2,2431.0
北京鹫峰国家森林公园,2026-06-11,05:55,22.3,86.7,44.4,3015.2
北京鹫峰国家森林公园,2026-06-11,06:00,21.9,91.4,48.9,3706.7
北京鹫峰国家森林公园,2026-06-11,06:05,24.2,86.9,50.9,4468.5
北京鹫峰国家森林公园,2026-06-11,06:10,24.0,86.5,53.1,4878.9
北京鹫峰国家森林公园,2026-06-11,06:15,23.1,84.4,50.8,6339.1
北京鹫峰国家森林公园,2026-06-11,06:20,24.6,85.3,49.0,6324.3
北京鹫峰国家森林公园,2026-06-11,06:25,23.4,82.0,48.7,6582.6
北京鹫峰国家森林公园,2026-06-11,06:30,24.9,83.2,45.4,7925.3
北京鹫峰国家森林公园,2026-06-11,06:35,24.4,82.0,50.7,8158.3
北京鹫峰国家森林公园,2026-06-11,06:40,23.6,82.2,49.2,9842.0
北京鹫峰国家森林公园,2026-06-11,06:45,24.1,86.6,45.1,9782.4
北京鹫峰国家森林公园,2026-06-11,06:50,24.3,85.8,53.6,10139.7
北京鹫峰国家森林公园,2026-06-11,06:55,24.4,80.4,51.1,10601.0
北京鹫峰国家森林公园,2026-06-11,07:00,24.9,81.6,61.3,11155.1
北京鹫峰国家森林公园,2026-06-11,07:05,25.5,80.9,56.6,13988.3
北京鹫峰国家森林公园,2026-06-11,07:10,27.2,82.7,58.9,15189.0
北京鹫峰国家森林公园,2026-06-11,07:15,25.9,81.4,56.5,12795.5
北京鹫峰国家森林公园,2026-06-11,07:20,26.1,79.7,59.3,16707.4
北京鹫峰国家森林公园,2026-06-11,07:25,27.8,79.2,51.1,15288.8
北京鹫峰国家森林公园,2026-06-11,07:30,27.1,78.6,55.5,15031.1
北京鹫峰国家森林公园,2026-06-11,07:35,26.8,76.6,48.0,19899.4
北京鹫峰国家森林公园,2026-06-11,07:40,28.4,75.7,58.4,19916.4
北京鹫峰国家森林公园,2026-06-11,07:45,28.0,74.8,54.6,21220.2
北京鹫峰国家森林公园,2026-06-11,07:50,27.8,73.2,54.6,19221.0
北京鹫峰国家森林公园,2026-06-11,07:55,27.3,74.0,56.1,19531.6
北京鹫峰国家森林公园,2026-06-11,08:00,28.3,78.2,57.2,19773.3
北京鹫峰国家森林公园,2026-06-11,08:05,29.4,74.0,53.6,21792.1
北京鹫峰国家森林公园,2026-06-11,08:10,28.4,77.1,57.7,21221.3
北京鹫峰国家森林公园,2026-06-11,08:15,28.0,71.2,53.7,24010.4
北京鹫峰国家森林公园,2026-06-11,08:20,28.7,70.6,50.2,24468.6
北京鹫峰国家森林公园,2026-06-11,08:25,27.7,71.2,49.2,23866.9
北京鹫峰国家森林公园,2026-06-11,08:30,28.1,76.0,52.1,25441.3
北京鹫峰国家森林公园,2026-06-11,08:35,28.2,72.7,51.5,27188.9
北京鹫峰国家森林公园,2026-06-11,08:40,28.5,74.5,60.7,27937.3
北京鹫峰国家森林公园,2026-06-11,08:45,29.1,73.4,56.7,30007.3
北京鹫峰国家森林公园,2026-06-11,08:50,29.3,68.8,48.7,28984.6
北京鹫峰国家森林公园,2026-06-11,08:55,30.2,73.5,53.9,27693.6
北京鹫峰国家森林公园,2026-06-11,09:00,29.2,71.3,52.9,32327.2
北京鹫峰国家森林公园,2026-06-11,09:05,30.9,73.4,46.6,30684.1
北京鹫峰国家森林公园,2026-06-11,09:10,29.9,68.1,45.6,36769.9
北京鹫峰国家森林公园,2026-06-11,09:15,30.2,69.9,52.7,34433.7
北京鹫峰国家森林公园,2026-06-11,09:20,30.9,65.9,53.5,33119.0
北京鹫峰国家森林公园,2026-06-11,09:25,29.1,65.5,52.9,39177.7
北京鹫峰国家森林公园,2026-06-11,09:30,29.5,65.6,51.2,38787.7
北京鹫峰国家森林公园,2026-06-11,09:35,29.2,66.7,48.0,35375.4
北京鹫峰国家森林公园,2026-06-11,09:40,30.9,67.8,49.3,35680.8
北京鹫峰国家森林公园,2026-06-11,09:45,31.1,70.0,52.3,37466.9
北京鹫峰国家森林公园,2026-06-11,09:50,31.6,69.8,51.9,35511.1
北京鹫峰国家森林公园,2026-06-11,09:55,31.0,65.5,46.5,42032.6
北京鹫峰国家森林公园,2026-06-11,10:00,31.3,68.9,50.0,42766.2
北京鹫峰国家森林公园,2026-06-11,10:05,29.8,63.4,44.4,40268.1
北京鹫峰国家森林公园,2026-06-11,10:10,31.0,67.4,50.1,39015.8
北京鹫峰国家森林公园,2026-06-11,10:15,30.9,63.3,52.0,40042.7
北京鹫峰国家森林公园,2026-06-11,10:20,31.0,65.2,43.5,45064.5
北京鹫峰国家森林公园,2026-06-11,10:25,31.9,66.9,44.6,42131.7
北京鹫峰国家森林公园,2026-06-11,10:30,31.1,67.7,51.9,46784.9
北京鹫峰国家森林公园,2026-06-11,10:35,32.2,66.2,44.4,48600.8
北京鹫峰国家森林公园,2026-06-11,10:40,31.4,67.1,50.4,45613.6
北京鹫峰国家森林公园,2026-06-11,10:45,30.8,63.6,46.2,42367.6
北京鹫峰国家森林公园,2026-06-11,10:50,31.3,66.5,51.6,49599.1
北京鹫峰国家森林公园,2026-06-11,10:55,32.3,63.7,49.7,49718.2
北京鹫峰国家森林公园,2026-06-11,11:00,32.0,61.9,47.1,40319.3
北京鹫峰国家森林公园,2026-06-11,11:05,30.5,61.5,44.5,40593.2
北京鹫峰国家森林公园,2026-06-11,11:10,31.2,63.4,47.3,49497.9
北京鹫峰国家森林公园,2026-06-11,11:15,32.8,64.6,49.8,52372.3
北京鹫峰国家森林公园,2026-06-11,11:20,31.4,61.6,44.6,52456.0
北京鹫峰国家森林公园,2026-06-11,11:25,32.1,65.3,43.7,52552.1
北京鹫峰国家森林公园,2026-06-11,11:30,31.1,61.3,41.4,50631.6
北京鹫峰国家森林公园,2026-06-11,11:35,31.6,61.3,49.3,42693.2
北京鹫峰国家森林公园,2026-06-11,11:40,30.7,60.5,43.3,45359.0
北京鹫峰国家森林公园,2026-06-11,11:45,33.0,65.3,50.8,53294.9
北京鹫峰国家森林公园,2026-06-11,11:50,31.1,61.7,47.2,50420.3
北京鹫峰国家森林公园,2026-06-11,11:55,31.9,58.8,44.0,42867.4
北京鹫峰国家森林公园,2026-06-11,12:00,31.2,62.2,38.7,42781.5
北京鹫峰国家森林公园,2026-06-11,12:05,29.3,58.8,38.4,48789.7
北京鹫峰国家森林公园,2026-06-11,12:10,30.8,62.7,36.6,52713.8
北京鹫峰国家森林公园,2026-06-11,12:15,30.4,61.6,40.1,48382.1
北京鹫峰国家森林公园,2026-06-11,12:20,29.1,64.8,33.9,44535.6
北京鹫峰国家森林公园,2026-06-11,12:25,30.7,59.0,40.3,44296.0
北京鹫峰国家森林公园,2026-06-11,12:30,30.8,61.2,35.5,44666.3
北京鹫峰国家森林公园,2026-06-11,12:35,30.0,62.3,40.9,51231.0
北京鹫峰国家森林公园,2026-06-11,12:40,31.2,64.5,36.9,46554.6
北京鹫峰国家森林公园,2026-06-11,12:45,29.1,63.6,34.9,54847.2
北京鹫峰国家森林公园,2026-06-11,12:50,31.3,63.6,36.5,52799.3
北京鹫峰国家森林公园,2026-06-11,12:55,30.8,64.5,32.3,44545.6
北京鹫峰国家森林公园,2026-06-11,13:00,29.3,62.5,39.1,49171.8
北京鹫峰国家森林公园,2026-06-11,13:05,29.4,64.8,34.8,54000.2
北京鹫峰国家森林公园,2026-06-11,13:10,29.9,65.4,41.7,42024.0
北京鹫峰国家森林公园,2026-06-11,13:15,31.1,60.9,43.1,45691.1
北京鹫峰国家森林公园,2026-06-11,13:20,29.6,63.2,31.9,48160.6
北京鹫峰国家森林公园,2026-06-11,13:25,29.8,60.5,32.6,52830.4
北京鹫峰国家森林公园,2026-06-11,13:30,28.9,59.9,41.9,48468.4
北京鹫峰国家森林公园,2026-06-11,13:35,29.6,65.5,38.3,45672.4
北京鹫峰国家森林公园,2026-06-11,13:40,28.8,62.1,40.0,43557.0
北京鹫峰国家森林公园,2026-06-11,13:45,30.0,60.2,34.6,50996.3
北京鹫峰国家森林公园,2026-06-11,13:50,30.3,64.0,34.6,42458.6
北京鹫峰国家森林公园,2026-06-11,13:55,29.2,62.3,34.3,42186.6
北京鹫峰国家森林公园,2026-06-11,14:00,29.9,62.5,28.2,45471.9
北京鹫峰国家森林公园,2026-06-11,14:05,28.7,66.4,35.1,39754.5
北京鹫峰国家森林公园,2026-06-11,14:10,30.0,64.0,37.4,39454.2
北京鹫峰国家森林公园,2026-06-11,14:15,29.0,63.5,37.4,39520.8
北京鹫峰国家森林公园,2026-06-11,14:20,29.0,61.7,39.0,48045.2
北京鹫峰国家森林公园,2026-06-11,14:25,29.0,65.5,37.6,41377.3
北京鹫峰国家森林公园,2026-06-11,14:30,28.4,64.1,32.8,38352.4
北京鹫峰国家森林公园,2026-06-11,14:35,29.7,62.8,34.6,43078.7
北京鹫峰国家森林公园,2026-06-11,14:40,30.2,65.6,26.3,44433.9
北京鹫峰国家森林公园,2026-06-11,14:45,29.1,63.1,39.7,37172.5
北京鹫峰国家森林公园,2026-06-11,14:50,29.9,67.4,31.3,43734.1
北京鹫峰国家森林公园,2026-06-11,14:55,28.8,67.4,38.2,34376.8
北京鹫峰国家森林公园,2026-06-11,15:00,30.0,65.8,31.1,33612.1
北京鹫峰国家森林公园,2026-06-11,15:05,29.6,64.5,32.6,38970.0
北京鹫峰国家森林公园,2026-06-11,15:10,28.7,69.6,32.5,36109.5
北京鹫峰国家森林公园,2026-06-11,15:15,29.4,65.9,37.2,34624.2
北京鹫峰国家森林公园,2026-06-11,15:20,28.3,66.4,27.7,39034.3
北京鹫峰国家森林公园,2026-06-11,15:25,28.0,71.0,32.4,38591.5
北京鹫峰国家森林公园,2026-06-11,15:30,28.1,70.8,31.4,38292.4
北京鹫峰国家森林公园,2026-06-11,15:35,29.3,67.4,33.6,29792.9
北京鹫峰国家森林公园,2026-06-11,15:40,28.0,71.2,35.9,34467.1
北京鹫峰国家森林公园,2026-06-11,15:45,27.2,67.0,28.1,30683.1
北京鹫峰国家森林公园,2026-06-11,15:50,28.2,65.9,30.4,30269.1
北京鹫峰国家森林公园,2026-06-11,15:55,28.2,71.3,28.0,30162.5
北京鹫峰国家森林公园,2026-06-11,16:00,28.0,72.8,26.5,31394.2
北京鹫峰国家森林公园,2026-06-11,16:05,27.9,71.0,31.3,30871.7
北京鹫峰国家森林公园,2026-06-11,16:10,26.3,67.4,35.1,29142.3
北京鹫峰国家森林公园,2026-06-11,16:15,27.0,69.4,30.2,29954.0
北京鹫峰国家森林公园,2026-06-11,16:20,25.8,70.3,30.6,23444.5
北京鹫峰国家森林公园,2026-06-11,16:25,26.9,72.4,33.5,25924.6
北京鹫峰国家森林公园,2026-06-11,16:30,27.2,73.4,28.6,25399.8
北京鹫峰国家森林公园,2026-06-11,16:35,27.3,74.7,33.6,25080.3
北京鹫峰国家森林公园,2026-06-11,16:40,25.6,73.9,37.7,25879.3
北京鹫峰国家森林公园,2026-06-11,16:45,26.6,75.7,30.8,20328.0
北京鹫峰国家森林公园,2026-06-11,16:50,26.5,76.5,25.5,19435.9
北京鹫峰国家森林公园,2026-06-11,16:55,24.7,77.2,29.9,22574.9
北京鹫峰国家森林公园,2026-06-11,17:00,24.4,71.6,35.0,20671.0
北京鹫峰国家森林公园,2026-06-11,17:05,26.2,73.0,25.5,19362.9
北京鹫峰国家森林公园,2026-06-11,17:10,24.6,78.6,35.6,17862.0
北京鹫峰国家森林公园,2026-06-11,17:15,24.4,76.2,31.5,15360.4
北京鹫峰国家森林公园,2026-06-11,17:20,24.1,77.4,32.3,17603.6
北京鹫峰国家森林公园,2026-06-11,17:25,24.1,75.4,32.8,17072.9
北京鹫峰国家森林公园,2026-06-11,17:30,23.8,78.2,31.8,13324.3
北京鹫峰国家森林公园,2026-06-11,17:35,23.2,79.1,26.5,14043.4
北京鹫峰国家森林公园,2026-06-11,17:40,24.9,79.4,25.3,14116.9
北京鹫峰国家森林公园,2026-06-11,17:45,22.7,78.4,34.1,12839.4
北京鹫峰国家森林公园,2026-06-11,17:50,22.7,76.7,31.5,12437.4
北京鹫峰国家森林公园,2026-06-11,17:55,22.5,78.3,23.5,9782.7
北京鹫峰国家森林公园,2026-06-11,18:00,23.5,81.7,32.0,11374.6
北京鹫峰国家森林公园,2026-06-11,18:05,23.8,82.9,33.3,10084.0
北京鹫峰国家森林公园,2026-06-11,18:10,23.4,79.0,31.2,8977.8
北京鹫峰国家森林公园,2026-06-11,18:15,24.3,81.1,34.9,8106.5
北京鹫峰国家森林公园,2026-06-11,18:20,24.5,80.4,41.1,6612.9
北京鹫峰国家森林公园,2026-06-11,18:25,22.8,81.2,34.9,7452.6
北京鹫峰国家森林公园,2026-06-11,18:30,23.6,84.1,32.0,6804.9
北京鹫峰国家森林公园,2026-06-11,18:35,23.6,82.1,34.1,6038.3
北京鹫峰国家森林公园,2026-06-11,18:40,22.2,84.2,35.8,4839.6
北京鹫峰国家森林公园,2026-06-11,18:45,22.7,84.6,38.2,4629.4
北京鹫峰国家森林公园,2026-06-11,18:50,21.5,84.9,37.7,4085.7
北京鹫峰国家森林公园,2026-06-11,18:55,22.1,83.8,37.6,3407.6
北京鹫峰国家森林公园,2026-06-11,19:00,22.6,86.7,29.0,2820.4
北京鹫峰国家森林公园,2026-06-11,19:05,21.7,84.4,40.1,2308.0
北京鹫峰国家森林公园,2026-06-11,19:10,22.7,83.5,34.2,1448.0
北京鹫峰国家森林公园,2026-06-11,19:15,22.4,87.8,38.0,1061.6
北京鹫峰国家森林公园,2026-06-11,19:20,20.6,89.5,37.5,865.1
北京鹫峰国家森林公园,2026-06-11,19:25,20.7,90.4,38.8,443.3
北京鹫峰国家森林公园,2026-06-11,19:30,20.9,88.2,38.1,200.7
北京鹫峰国家森林公园,2026-06-11,19:35,21.2,90.3,32.5,15.0
北京鹫峰国家森林公园,2026-06-11,19:40,20.5,90.3,36.6,0.0
北京鹫峰国家森林公园,2026-06-11,19:45,20.8,90.4,41.8,0.0
北京鹫峰国家森林公园,2026-06-11,19:50,19.2,87.8,33.2,0.0
北京鹫峰国家森林公园,2026-06-11,19:55,19.6,91.1,28.4,0.0
北京鹫峰国家森林公园,2026-06-11,20:00,20.1,86.9,41.5,0.0
北京鹫峰国家森林公园,2026-06-11,20:05,19.9,90.9,47.0,0.0
北京鹫峰国家森林公园,2026-06-11,20:10,20.3,90.3,40.7,0.0
北京鹫峰国家森林公园,2026-06-11,20:15,20.0,88.0,49.6,0.0
北京鹫峰国家森林公园,2026-06-11,20:20,19.9,88.9,43.3,0.0
北京鹫峰国家森林公园,2026-06-11,20:25,21.2,86.9,43.5,0.0
北京鹫峰国家森林公园,2026-06-11,20:30,21.0,87.8,50.2,0.0
北京鹫峰国家森林公园,2026-06-11,20:35,20.1,87.3,44.9,0.0
北京鹫峰国家森林公园,2026-06-11,20:40,20.8,88.6,48.8,0.0
北京鹫峰国家森林公园,2026-06-11,20:45,20.2,85.8,49.8,0.0
北京鹫峰国家森林公园,2026-06-11,20:50,20.8,90.7,49.1,0.0
北京鹫峰国家森林公园,2026-06-11,20:55,19.1,85.7,42.2,0.0
北京鹫峰国家森林公园,2026-06-11,21:00,20.1,89.7,43.9,0.0
北京鹫峰国家森林公园,2026-06-11,21:05,19.7,88.4,43.7,0.0
北京鹫峰国家森林公园,2026-06-11,21:10,20.3,90.4,36.9,0.0
北京鹫峰国家森林公园,2026-06-11,21:15,20.9,91.4,36.9,0.0
北京鹫峰国家森林公园,2026-06-11,21:20,20.1,91.5,41.5,0.0
北京鹫峰国家森林公园,2026-06-11,21:25,20.9,85.6,38.7,0.0
北京鹫峰国家森林公园,2026-06-11,21:30,20.3,87.5,40.6,0.0
北京鹫峰国家森林公园,2026-06-11,21:35,20.3,85.9,38.5,0.0
北京鹫峰国家森林公园,2026-06-11,21:40,19.6,85.8,36.7,0.0
北京鹫峰国家森林公园,2026-06-11,21:45,19.3,90.2,33.7,0.0
