record_id,visit_time,gate,visitor_count,weather,ticket_type
204375,2025-05-31 09:00:00,西门,3,晴,成人票
204410,2025-05-31 10:00:00,南门,35,晴,团体票
204446,2025-05-31 11:00:00,南门,50,晴,团体票
204481,2025-05-31 12:00:00,东门,61,晴,学生票
204517,2025-05-31 13:00:00,东门,14,晴,成人票
204552,2025-05-31 13:55:00,西门,9,晴,学生票
204588,2025-05-31 14:55:00,西门,30,晴,学生票
204623,2025-05-31 15:55:00,南门,50,晴,成人票
204659,2025-05-31 16:55:00,南门,38,晴,成人票
204694,2025-05-31 17:55:00,东门,2,晴,成人票
204730,2025-05-31 18:55:00,东门,6,晴,成人票
204765,2025-06-01 08:50:00,西门,2,晴,团体票
204801,2025-06-01 09:50:00,西门,6,晴,成人票
204836,2025-06-01 10:50:00,南门,33,晴,学生票
204872,2025-06-01 11:50:00,南门,46,晴,学生票
204907,2025-06-01 12:50:00,东门,70,晴,成人票
204943,2025-06-01 13:50:00,东门,13,晴,团体票
204978,2025-06-01 14:45:00,西门,32,晴,学生票
205014,2025-06-01 15:45:00,西门,63,晴,学生票
205049,2025-06-01 16:45:00,南门,65,晴,学生票
205085,2025-06-01 17:45:00,南门,3,晴,团体票
205120,2025-06-01 18:45:00,东门,8,晴,团体票
205156,2025-06-02 08:45:00,东门,8,晴,成人票
205191,2025-06-02 09:40:00,西门,5,晴,成人票
205227,2025-06-02 10:40:00,西门,35,晴,成人票
205262,2025-06-02 11:40:00,南门,33,晴,成人票
205298,2025-06-02 12:40:00,南门,30,晴,学生票
205333,2025-06-02 13:40:00,东门,14,晴,学生票
205369,2025-06-02 14:40:00,东门,76,晴,成人票
205404,2025-06-02 15:35:00,西门,28,晴,学生票
205439,2025-06-02 16:35:00,南门,28,晴,成人票
205475,2025-06-02 17:35:00,南门,0,晴,成人票
205510,2025-06-02 18:35:00,东门,2,晴,成人票
205546,2025-06-03 08:35:00,东门,7,阴,成人票
205581,2025-06-03 09:30:00,西门,2,阴,学生票
205617,2025-06-03 10:30:00,西门,14,阴,成人票
205652,2025-06-03 11:30:00,南门,42,阴,学生票
205688,2025-06-03 12:30:00,南门,14,阴,团体票
205723,2025-06-03 13:30:00,东门,11,阴,成人票
205759,2025-06-03 14:30:00,东门,48,阴,成人票
205794,2025-06-03 15:25:00,西门,32,阴,成人票
205830,2025-06-03 16:25:00,西门,11,阴,学生票
205865,2025-06-03 17:25:00,南门,6,阴,成人票
205901,2025-06-03 18:25:00,南门,3,阴,成人票
205936,2025-06-04 08:25:00,东门,6,多云,学生票
205972,2025-06-04 09:25:00,东门,11,多云,成人票
206007,2025-06-04 10:20:00,西门,17,多云,成人票
206043,2025-06-04 11:20:00,西门,36,多云,学生票
206078,2025-06-04 12:20:00,南门,28,多云,成人票
206114,2025-06-04 13:20:00,南门,7,多云,成人票
206149,2025-06-04 14:20:00,东门,44,多云,成人票
206185,2025-06-04 15:20:00,东门,63,多云,成人票
206220,2025-06-04 16:15:00,西门,24,多云,成人票
206256,2025-06-04 17:15:00,西门,4,多云,成人票
206291,2025-06-04 18:15:00,南门,3,多云,成人票
206327,2025-06-05 08:15:00,南门,3,晴,成人票
206362,2025-06-05 09:15:00,东门,5,晴,成人票
206397,2025-06-05 10:10:00,西门,17,晴,成人票
206433,2025-06-05 11:10:00,西门,40,晴,成人票
206468,2025-06-05 12:10:00,南门,20,晴,成人票
206504,2025-06-05 13:10:00,南门,10,晴,学生票
206539,2025-06-05 14:10:00,东门,48,晴,学生票
206575,2025-06-05 15:10:00,东门,89,晴,学生票
206610,2025-06-05 16:05:00,西门,16,晴,成人票
206646,2025-06-05 17:05:00,西门,2,晴,成人票
206681,2025-06-05 18:05:00,南门,3,晴,学生票
206717,2025-06-06 08:05:00,南门,3,阴,成人票
206752,2025-06-06 09:05:00,东门,9,阴,成人票
206788,2025-06-06 10:05:00,东门,37,阴,成人票
206823,2025-06-06 11:00:00,西门,19,阴,成人票
206859,2025-06-06 12:00:00,西门,16,阴,团体票
206894,2025-06-06 13:00:00,南门,6,阴,学生票
206930,2025-06-06 14:00:00,南门,16,阴,成人票
206965,2025-06-06 15:00:00,东门,47,阴,学生票
207001,2025-06-06 16:00:00,东门,45,阴,成人票
207036,2025-06-06 16:55:00,西门,30,阴,成人票
207072,2025-06-06 17:55:00,西门,2,阴,成人票
207107,2025-06-06 18:55:00,南门,1,阴,成人票
207143,2025-06-07 08:55:00,南门,4,晴,团体票
207178,2025-06-07 09:55:00,东门,13,晴,成人票
207214,2025-06-07 10:55:00,东门,63,晴,成人票
207249,2025-06-07 11:50:00,西门,52,晴,学生票
207285,2025-06-07 12:50:00,西门,39,晴,团体票
207320,2025-06-07 13:50:00,南门,12,晴,成人票
207355,2025-06-07 14:50:00,东门,49,晴,成人票
207391,2025-06-07 15:50:00,东门,148,晴,成人票
207426,2025-06-07 16:45:00,西门,52,晴,团体票
207462,2025-06-07 17:45:00,西门,3,晴,学生票
207497,2025-06-07 18:45:00,南门,2,晴,成人票
207533,2025-06-08 08:45:00,南门,6,阴,学生票
207568,2025-06-08 09:45:00,东门,14,阴,成人票
207604,2025-06-08 10:45:00,东门,45,阴,成人票
207639,2025-06-08 11:40:00,西门,43,阴,学生票
207675,2025-06-08 12:40:00,西门,28,阴,团体票
207710,2025-06-08 13:40:00,南门,12,阴,团体票
207746,2025-06-08 14:40:00,南门,39,阴,成人票
207781,2025-06-08 15:40:00,东门,80,阴,学生票
207817,2025-06-08 16:40:00,东门,60,阴,团体票
207852,2025-06-08 17:35:00,西门,6,阴,成人票
207888,2025-06-08 18:35:00,西门,1,阴,学生票
207923,2025-06-09 08:35:00,南门,6,多云,成人票
207959,2025-06-09 09:35:00,南门,3,多云,团体票
207994,2025-06-09 10:35:00,东门,25,多云,成人票
208030,2025-06-09 11:35:00,东门,54,多云,成人票
208065,2025-06-09 12:30:00,西门,23,多云,成人票
208101,2025-06-09 13:30:00,西门,2,多云,成人票
208136,2025-06-09 14:30:00,南门,23,多云,成人票
208172,2025-06-09 15:30:00,南门,42,多云,学生票
208207,2025-06-09 16:30:00,东门,54,多云,成人票
208243,2025-06-09 17:30:00,东门,3,多云,成人票
208278,2025-06-09 18:25:00,西门,1,多云,成人票
208313,2025-06-10 08:25:00,南门,4,晴,学生票
208349,2025-06-10 09:25:00,南门,4,晴,学生票
208384,2025-06-10 10:25:00,东门,67,晴,成人票
208420,2025-06-10 11:25:00,东门,53,晴,成人票
208455,2025-06-10 12:20:00,西门,17,晴,成人票
208491,2025-06-10 13:20:00,西门,5,晴,学生票
208526,2025-06-10 14:20:00,南门,31,晴,成人票
208562,2025-06-10 15:20:00,南门,58,晴,学生票
208597,2025-06-10 16:20:00,东门,37,晴,成人票
208633,2025-06-10 17:20:00,东门,4,晴,学生票
208668,2025-06-10 18:15:00,西门,2,晴,成人票
208704,2025-06-11 08:15:00,西门,1,多云,学生票
208739,2025-06-11 09:15:00,南门,7,多云,成人票
208775,2025-06-11 10:15:00,南门,30,多云,成人票
208810,2025-06-11 11:15:00,东门,52,多云,成人票
208846,2025-06-11 12:15:00,东门,26,多云,学生票
208881,2025-06-11 13:10:00,西门,5,多云,成人票
208917,2025-06-11 14:10:00,西门,27,多云,成人票
208952,2025-06-11 15:10:00,南门,49,多云,成人票
208988,2025-06-11 16:10:00,南门,18,多云,团体票
209023,2025-06-11 17:10:00,东门,1,多云,成人票
209059,2025-06-11 18:10:00,东门,2,多云,成人票
209094,2025-06-12 08:05:00,西门,1,多云,成人票
209130,2025-06-12 09:05:00,西门,3,多云,学生票
209165,2025-06-12 10:05:00,南门,33,多云,成人票
209201,2025-06-12 11:05:00,南门,28,多云,成人票
209236,2025-06-12 12:05:00,东门,28,多云,成人票
209271,2025-06-12 13:00:00,西门,5,多云,成人票
209307,2025-06-12 14:00:00,西门,25,多云,学生票
209342,2025-06-12 15:00:00,南门,41,多云,成人票
209378,2025-06-12 16:00:00,南门,28,多云,成人票
209413,2025-06-12 17:00:00,东门,8,多云,成人票
209449,2025-06-12 18:00:00,东门,5,多云,学生票
209484,2025-06-12 18:55:00,西门,2,多云,成人票
209520,2025-06-13 08:55:00,西门,1,阴,学生票
209555,2025-06-13 09:55:00,南门,4,阴,团体票
209591,2025-06-13 10:55:00,南门,27,阴,成人票
209626,2025-06-13 11:55:00,东门,30,阴,成人票
209662,2025-06-13 12:55:00,东门,45,阴,成人票
209697,2025-06-13 13:50:00,西门,6,阴,成人票
209733,2025-06-13 14:50:00,西门,17,阴,学生票
209768,2025-06-13 15:50:00,南门,43,阴,成人票
209804,2025-06-13 16:50:00,南门,21,阴,团体票
209839,2025-06-13 17:50:00,东门,3,阴,学生票
209875,2025-06-13 18:50:00,东门,3,阴,学生票
209910,2025-06-14 08:45:00,西门,0,小雨,学生票
209946,2025-06-14 09:45:00,西门,3,小雨,团体票
209981,2025-06-14 10:45:00,南门,33,小雨,成人票
210017,2025-06-14 11:45:00,南门,35,小雨,学生票
210052,2025-06-14 12:45:00,东门,17,小雨,成人票
210088,2025-06-14 13:45:00,东门,7,小雨,成人票
210123,2025-06-14 14:40:00,西门,13,小雨,成人票
210159,2025-06-14 15:40:00,西门,17,小雨,团体票
210194,2025-06-14 16:40:00,南门,19,小雨,团体票
210229,2025-06-14 17:40:00,东门,4,小雨,成人票
210265,2025-06-14 18:40:00,东门,1,小雨,团体票
210300,2025-06-15 08:35:00,西门,5,晴,成人票
210336,2025-06-15 09:35:00,西门,5,晴,成人票
210371,2025-06-15 10:35:00,南门,64,晴,成人票
210407,2025-06-15 11:35:00,南门,54,晴,学生票
210442,2025-06-15 12:35:00,东门,88,晴,成人票
210478,2025-06-15 13:35:00,东门,19,晴,学生票
210513,2025-06-15 14:30:00,西门,44,晴,团体票
210549,2025-06-15 15:30:00,西门,30,晴,成人票
210584,2025-06-15 16:30:00,南门,54,晴,团体票
210620,2025-06-15 17:30:00,南门,8,晴,成人票
210655,2025-06-15 18:30:00,东门,4,晴,成人票
210691,2025-06-16 08:30:00,东门,3,晴,学生票
210726,2025-06-16 09:25:00,西门,4,晴,学生票
210762,2025-06-16 10:25:00,西门,26,晴,成人票
210797,2025-06-16 11:25:00,南门,32,晴,成人票
210833,2025-06-16 12:25:00,南门,38,晴,成人票
210868,2025-06-16 13:25:00,东门,6,晴,成人票
210904,2025-06-16 14:25:00,东门,42,晴,成人票
210939,2025-06-16 15:20:00,西门,45,晴,成人票
210975,2025-06-16 16:20:00,西门,24,晴,成人票
211010,2025-06-16 17:20:00,南门,5,晴,学生票
211046,2025-06-16 18:20:00,南门,5,晴,成人票
211081,2025-06-17 08:20:00,东门,0,多云,学生票
211117,2025-06-17 09:20:00,东门,0,多云,成人票
211152,2025-06-17 10:15:00,西门,31,多云,成人票
211187,2025-06-17 11:15:00,南门,47,多云,成人票
211223,2025-06-17 12:15:00,南门,18,多云,成人票
211258,2025-06-17 13:15:00,东门,6,多云,成人票
211294,2025-06-17 14:15:00,东门,47,多云,成人票
211329,2025-06-17 15:10:00,西门,22,多云,学生票
211365,2025-06-17 16:10:00,西门,30,多云,成人票
211400,2025-06-17 17:10:00,南门,6,多云,成人票
211436,2025-06-17 18:10:00,南门,1,多云,成人票
211471,2025-06-18 08:10:00,东门,2,多云,成人票
211507,2025-06-18 09:10:00,东门,4,多云,成人票
211542,2025-06-18 10:05:00,西门,24,多云,成人票
211578,2025-06-18 11:05:00,西门,34,多云,成人票
211613,2025-06-18 12:05:00,南门,24,多云,团体票
211649,2025-06-18 13:05:00,南门,6,多云,成人票
211684,2025-06-18 14:05:00,东门,42,多云,成人票
211720,2025-06-18 15:05:00,东门,33,多云,成人票
211755,2025-06-18 16:00:00,西门,11,多云,学生票
211791,2025-06-18 17:00:00,西门,4,多云,成人票
211826,2025-06-18 18:00:00,南门,1,多云,成人票
211862,2025-06-19 08:00:00,南门,1,阴,学生票
211897,2025-06-19 09:00:00,东门,10,阴,团体票
211933,2025-06-19 10:00:00,东门,41,阴,成人票
211968,2025-06-19 10:55:00,西门,16,阴,学生票
212004,2025-06-19 11:55:00,西门,33,阴,成人票
212039,2025-06-19 12:55:00,南门,18,阴,成人票
212075,2025-06-19 13:55:00,南门,3,阴,成人票
212110,2025-06-19 14:55:00,东门,37,阴,学生票
212145,2025-06-19 15:50:00,西门,15,阴,成人票
212181,2025-06-19 16:50:00,西门,16,阴,成人票
212216,2025-06-19 17:50:00,南门,5,阴,成人票
212252,2025-06-19 18:50:00,南门,3,阴,成人票
212287,2025-06-20 08:50:00,东门,6,多云,成人票
212323,2025-06-20 09:50:00,东门,6,多云,学生票
212358,2025-06-20 10:45:00,西门,20,多云,学生票
212394,2025-06-20 11:45:00,西门,23,多云,成人票
212429,2025-06-20 12:45:00,南门,28,多云,成人票
212465,2025-06-20 13:45:00,南门,3,多云,学生票
212500,2025-06-20 14:45:00,东门,37,多云,成人票
212536,2025-06-20 15:45:00,东门,80,多云,团体票
212571,2025-06-20 16:40:00,西门,26,多云,成人票
212607,2025-06-20 17:40:00,西门,3,多云,成人票
212642,2025-06-20 18:40:00,南门,1,多云,团体票
212678,2025-06-21 08:40:00,南门,0,小雨,成人票
212713,2025-06-21 09:40:00,东门,5,小雨,成人票
212749,2025-06-21 10:40:00,东门,39,小雨,团体票
212784,2025-06-21 11:35:00,西门,28,小雨,学生票
212820,2025-06-21 12:35:00,西门,21,小雨,团体票
212855,2025-06-21 13:35:00,南门,8,小雨,成人票
212891,2025-06-21 14:35:00,南门,14,小雨,成人票
212926,2025-06-21 15:35:00,东门,40,小雨,成人票
212962,2025-06-21 16:35:00,东门,33,小雨,成人票
212997,2025-06-21 17:30:00,西门,2,小雨,成人票
213033,2025-06-21 18:30:00,西门,0,小雨,成人票
213068,2025-06-22 08:30:00,南门,5,晴,成人票
213103,2025-06-22 09:30:00,东门,18,晴,成人票
213139,2025-06-22 10:30:00,东门,53,晴,团体票
213174,2025-06-22 11:25:00,西门,28,晴,成人票
213210,2025-06-22 12:25:00,西门,34,晴,成人票
213245,2025-06-22 13:25:00,南门,6,晴,团体票
213281,2025-06-22 14:25:00,南门,43,晴,团体票
213316,2025-06-22 15:25:00,东门,85,晴,团体票
213352,2025-06-22 16:25:00,东门,78,晴,团体票
213387,2025-06-22 17:20:00,西门,1,晴,学生票
213423,2025-06-22 18:20:00,西门,4,晴,学生票
213458,2025-06-23 08:20:00,南门,4,晴,成人票
213494,2025-06-23 09:20:00,南门,8,晴,学生票
213529,2025-06-23 10:20:00,东门,38,晴,学生票
213565,2025-06-23 11:20:00,东门,75,晴,成人票
213600,2025-06-23 12:15:00,西门,17,晴,学生票
213636,2025-06-23 13:15:00,西门,6,晴,成人票
213671,2025-06-23 14:15:00,南门,29,晴,成人票
213707,2025-06-23 15:15:00,南门,50,晴,成人票
213742,2025-06-23 16:15:00,东门,39,晴,学生票
213778,2025-06-23 17:15:00,东门,3,晴,成人票
213813,2025-06-23 18:10:00,西门,1,晴,成人票
213849,2025-06-24 08:10:00,西门,2,晴,学生票
213884,2025-06-24 09:10:00,南门,6,晴,成人票
213920,2025-06-24 10:10:00,南门,35,晴,成人票
213955,2025-06-24 11:10:00,东门,91,晴,成人票
213991,2025-06-24 12:10:00,东门,46,晴,学生票
214026,2025-06-24 13:05:00,西门,8,晴,成人票
214061,2025-06-24 14:05:00,南门,22,晴,成人票
214097,2025-06-24 15:05:00,南门,28,晴,成人票
214132,2025-06-24 16:05:00,东门,79,晴,学生票
214168,2025-06-24 17:05:00,东门,7,晴,团体票
214203,2025-06-24 18:00:00,西门,3,晴,成人票
214239,2025-06-25 08:00:00,西门,1,晴,学生票
214274,2025-06-25 09:00:00,南门,8,晴,成人票
214310,2025-06-25 10:00:00,南门,47,晴,成人票
214345,2025-06-25 11:00:00,东门,48,晴,成人票
214381,2025-06-25 12:00:00,东门,56,晴,学生票
214416,2025-06-25 12:55:00,西门,26,晴,学生票
214452,2025-06-25 13:55:00,西门,7,晴,成人票
214487,2025-06-25 14:55:00,南门,33,晴,成人票
214523,2025-06-25 15:55:00,南门,45,晴,成人票
214558,2025-06-25 16:55:00,东门,49,晴,成人票
214594,2025-06-25 17:55:00,东门,3,晴,成人票
214629,2025-06-25 18:50:00,西门,2,晴,成人票
214665,2025-06-26 08:50:00,西门,0,小雨,成人票
214700,2025-06-26 09:50:00,南门,5,小雨,学生票
214736,2025-06-26 10:50:00,南门,10,小雨,成人票
214771,2025-06-26 11:50:00,东门,26,小雨,学生票
214807,2025-06-26 12:50:00,东门,26,小雨,团体票
214842,2025-06-26 13:45:00,西门,2,小雨,学生票
214878,2025-06-26 14:45:00,西门,11,小雨,成人票
214913,2025-06-26 15:45:00,南门,27,小雨,学生票
214949,2025-06-26 16:45:00,南门,12,小雨,学生票
214984,2025-06-26 17:45:00,东门,6,小雨,学生票
215019,2025-06-26 18:40:00,西门,1,小雨,成人票
215055,2025-06-27 08:40:00,西门,1,晴,成人票
215090,2025-06-27 09:40:00,南门,9,晴,学生票
215126,2025-06-27 10:40:00,南门,23,晴,成人票
215161,2025-06-27 11:40:00,东门,83,晴,学生票
215197,2025-06-27 12:40:00,东门,41,晴,学生票
215232,2025-06-27 13:35:00,西门,3,晴,学生票
215268,2025-06-27 14:35:00,西门,22,晴,成人票
215303,2025-06-27 15:35:00,南门,49,晴,成人票
215339,2025-06-27 16:35:00,南门,41,晴,成人票
215374,2025-06-27 17:35:00,东门,7,晴,学生票
215410,2025-06-27 18:35:00,东门,4,晴,成人票
215445,2025-06-28 08:30:00,西门,1,晴,团体票
215481,2025-06-28 09:30:00,西门,1,晴,成人票
215516,2025-06-28 10:30:00,南门,54,晴,团体票
215552,2025-06-28 11:30:00,南门,50,晴,成人票
215587,2025-06-28 12:30:00,东门,52,晴,团体票
215623,2025-06-28 13:30:00,东门,22,晴,成人票
215658,2025-06-28 14:25:00,西门,37,晴,成人票
215694,2025-06-28 15:25:00,西门,29,晴,学生票
215729,2025-06-28 16:25:00,南门,54,晴,成人票
215765,2025-06-28 17:25:00,南门,2,晴,成人票
215800,2025-06-28 18:25:00,东门,6,晴,学生票
215836,2025-06-29 08:25:00,东门,1,晴,成人票
215871,2025-06-29 09:20:00,西门,8,晴,成人票
215907,2025-06-29 10:20:00,西门,30,晴,团体票
215942,2025-06-29 11:20:00,南门,37,晴,成人票
215977,2025-06-29 12:20:00,东门,72,晴,成人票
216013,2025-06-29 13:20:00,东门,20,晴,成人票
216048,2025-06-29 14:15:00,西门,22,晴,成人票
216084,2025-06-29 15:15:00,西门,26,晴,成人票
216119,2025-06-29 16:15:00,南门,42,晴,成人票
216155,2025-06-29 17:15:00,南门,6,晴,成人票
216190,2025-06-29 18:15:00,东门,5,晴,成人票
216226,2025-06-30 08:15:00,东门,8,晴,成人票
216261,2025-06-30 09:10:00,西门,2,晴,成人票
216297,2025-06-30 10:10:00,西门,27,晴,团体票
216332,2025-06-30 11:10:00,南门,25,晴,成人票
216368,2025-06-30 12:10:00,南门,28,晴,学生票
216403,2025-06-30 13:10:00,东门,10,晴,成人票
216439,2025-06-30 14:10:00,东门,69,晴,成人票
216474,2025-06-30 15:05:00,西门,41,晴,学生票
216510,2025-06-30 16:05:00,西门,38,晴,成人票
216545,2025-06-30 17:05:00,南门,1,晴,成人票
216581,2025-06-30 18:05:00,南门,2,晴,团体票
216616,2025-07-01 08:05:00,东门,2,晴,成人票
216652,2025-07-01 09:05:00,东门,9,晴,成人票
216687,2025-07-01 10:00:00,西门,24,晴,成人票
216723,2025-07-01 11:00:00,西门,42,晴,学生票
216758,2025-07-01 12:00:00,南门,42,晴,成人票
216794,2025-07-01 13:00:00,南门,7,晴,成人票
216829,2025-07-01 14:00:00,东门,47,晴,成人票
216865,2025-07-01 15:00:00,东门,100,晴,成人票
216900,2025-07-01 15:55:00,西门,41,晴,成人票
216936,2025-07-01 16:55:00,西门,30,晴,成人票
216971,2025-07-01 17:55:00,南门,7,晴,成人票
217006,2025-07-01 18:55:00,东门,2,晴,学生票
217042,2025-07-02 08:55:00,东门,2,多云,成人票
217077,2025-07-02 09:50:00,西门,2,多云,成人票
217113,2025-07-02 10:50:00,西门,14,多云,成人票
217148,2025-07-02 11:50:00,南门,54,多云,成人票
217184,2025-07-02 12:50:00,南门,25,多云,成人票
217219,2025-07-02 13:50:00,东门,16,多云,成人票
217255,2025-07-02 14:50:00,东门,39,多云,成人票
217290,2025-07-02 15:45:00,西门,32,多云,成人票
217326,2025-07-02 16:45:00,西门,28,多云,学生票
217361,2025-07-02 17:45:00,南门,2,多云,成人票
217397,2025-07-02 18:45:00,南门,4,多云,学生票
217432,2025-07-03 08:45:00,东门,2,多云,成人票
217468,2025-07-03 09:45:00,东门,5,多云,成人票
217503,2025-07-03 10:40:00,西门,32,多云,学生票
217539,2025-07-03 11:40:00,西门,22,多云,成人票
217574,2025-07-03 12:40:00,南门,33,多云,成人票
217610,2025-07-03 13:40:00,南门,9,多云,成人票
217645,2025-07-03 14:40:00,东门,50,多云,成人票
217681,2025-07-03 15:40:00,东门,60,多云,成人票
217716,2025-07-03 16:35:00,西门,21,多云,学生票
217752,2025-07-03 17:35:00,西门,4,多云,成人票
